open,high,low,close,volume,trade_count,vwap,date
1918.369,1919.355065,1916.981774,1918.1195425,0.0,0.0,0.0,2023-07-01 03:40:00+00:00
1917.82052447,1919.58745,1916.7893565,1918.4440915,0.0,0.0,0.0,2023-07-01 03:45:00+00:00
1918.66163876,1919.64,1918.0230024,1918.6322494,0.0,0.0,0.0,2023-07-01 03:50:00+00:00
1918.86800756,1920.533686075,1916.9521224,1919.76769895,0.792370378,1.0,1916.952122,2023-07-01 03:55:00+00:00
1919.4041605,1920.5704902,1917.695354045,1918.2382769,0.0,0.0,0.0,2023-07-01 04:00:00+00:00
1918.01976764,1918.752285,1915.148975,1915.148975,0.0,0.0,0.0,2023-07-01 04:05:00+00:00
1914.76105605,1917.48409,1914.3959,1916.20341509,0.0,0.0,0.0,2023-07-01 04:10:00+00:00
1915.8908346,1916.68215,1911.74345583,1915.20459145,0.0,0.0,0.0,2023-07-01 04:15:00+00:00
1915.194700695,1916.43304865,1910.9867735,1911.81034,0.0,0.0,0.0,2023-07-01 04:20:00+00:00
1912.468293,1913.590861855,1910.2255435,1912.32078467,0.0,0.0,0.0,2023-07-01 04:25:00+00:00
1911.85729575,1912.18262,1908.82010805,1911.472905555,0.0,0.0,0.0,2023-07-01 04:30:00+00:00
1911.73915745,1916.21644,1911.210702,1914.25,0.0,0.0,0.0,2023-07-01 04:35:00+00:00
1914.6584,1915.0004155,1912.729,1913.27837,0.0,0.0,0.0,2023-07-01 04:40:00+00:00
1913.316475,1917.2054135,1912.67742545,1915.319394425,0.0,0.0,0.0,2023-07-01 04:45:00+00:00
1915.30814614,1916.65662,1914.316565,1915.259283485,0.03,1.0,1916.65662,2023-07-01 04:50:00+00:00
1914.90750275,1915.35310765,1913.23629564,1914.7047,0.0,0.0,0.0,2023-07-01 04:55:00+00:00
1914.52275,1916.0943,1914.193388,1915.4765775,0.0,0.0,0.0,2023-07-01 05:00:00+00:00
1915.474298715,1919.7287265,1914.64444993,1914.64444993,0.0,0.0,0.0,2023-07-01 05:05:00+00:00
1915.22964165,1918.297209455,1913.962873485,1915.841392735,0.0,0.0,0.0,2023-07-01 05:10:00+00:00
1915.91096241,1918.2845,1915.0819395,1916.842130205,0.0,0.0,0.0,2023-07-01 05:15:00+00:00
1917.38876716,1917.38876716,1915.0391,1916.162936285,0.0,0.0,0.0,2023-07-01 05:20:00+00:00
1916.385,1917.065,1915.46658,1916.03491275,0.0,0.0,0.0,2023-07-01 05:25:00+00:00
1915.46095,1917.5352167,1915.1594717,1916.601,0.0,0.0,0.0,2023-07-01 05:30:00+00:00
1916.879032695,1920.796135,1916.339611445,1917.12299,0.0,0.0,0.0,2023-07-01 05:35:00+00:00
1916.81225,1917.5650215,1915.9315,1916.3048055,0.0,0.0,0.0,2023-07-01 05:40:00+00:00
1916.3516,1918.13735,1916.20087,1916.58048085,0.0,0.0,0.0,2023-07-01 05:45:00+00:00
1916.54263482,1917.87,1916.155,1917.048007835,0.0,0.0,0.0,2023-07-01 05:50:00+00:00
1917.47443762,1918.9303,1917.0319186,1918.797709,0.0,0.0,0.0,2023-07-01 05:55:00+00:00
1918.6244846,1919.63794695,1917.808,1918.9712577,0.0,0.0,0.0,2023-07-01 06:00:00+00:00
1919.125,1919.376991,1918.194380605,1919.376991,0.0,0.0,0.0,2023-07-01 06:05:00+00:00
1919.07451689,1920.316585,1918.4838768,1919.569925,0.0,0.0,0.0,2023-07-01 06:10:00+00:00
1919.2726935,1919.2726935,1916.020972655,1917.2438545,0.0,0.0,0.0,2023-07-01 06:15:00+00:00
1917.54808992,1918.055435125,1916.4914752,1917.6205085,0.0,0.0,0.0,2023-07-01 06:20:00+00:00
1917.3649467,1919.04,1916.291669075,1918.5256,0.0,0.0,0.0,2023-07-01 06:25:00+00:00
1918.1987695,1918.367930355,1914.452058925,1915.112395,0.002484443,2.0,1917.531683,2023-07-01 06:30:00+00:00
1916.0412166,1917.987255025,1915.539835,1916.62779,0.0,0.0,0.0,2023-07-01 06:35:00+00:00
1916.5419696,1917.642,1915.952077,1916.606265,0.0,0.0,0.0,2023-07-01 06:40:00+00:00
1917.2982585,1918.2366,1916.1288295,1917.920464,0.0,0.0,0.0,2023-07-01 06:45:00+00:00
1917.767843245,1922.41161504,1917.6399085,1920.34217215,0.0,0.0,0.0,2023-07-01 06:50:00+00:00
1920.72785,1920.885,1918.5113076,1920.267,0.0,0.0,0.0,2023-07-01 06:55:00+00:00
1919.9302851,1923.138441,1917.8605702,1919.2398083,0.052753909,1.0,1917.86057,2023-07-01 07:00:00+00:00
1919.2842,1919.573615,1917.7665,1918.471945,0.0,0.0,0.0,2023-07-01 07:05:00+00:00
1918.1223915,1918.4165543,1915.89,1917.1025,0.0,0.0,0.0,2023-07-01 07:10:00+00:00
1917.09468905,1917.9737599,1915.167880675,1917.4695,0.0,0.0,0.0,2023-07-01 07:15:00+00:00
1917.142459025,1917.7528128,1914.9222955,1915.763981835,0.0,0.0,0.0,2023-07-01 07:20:00+00:00
1915.74596519,1916.58379845,1914.363133,1916.58379845,0.0,0.0,0.0,2023-07-01 07:25:00+00:00
1916.2306515,1917.5825,1915.295,1917.2660745,0.0,0.0,0.0,2023-07-01 07:30:00+00:00
1916.69393955,1917.7,1914.774295395,1915.28249,0.0,0.0,0.0,2023-07-01 07:35:00+00:00
1915.387,1915.387,1912.672811,1912.7786125,0.0,0.0,0.0,2023-07-01 07:40:00+00:00
1912.89058665,1915.377035,1911.6,1914.6762885,0.0,0.0,0.0,2023-07-01 07:45:00+00:00
1914.73876527,1918.3549,1913.6702,1916.725795,1.0,1.0,1915.9,2023-07-01 07:50:00+00:00
1916.88746185,1920.22269648,1916.80658218,1919.51,0.0,0.0,0.0,2023-07-01 07:55:00+00:00
1919.6011474,1919.88342,1918.17582595,1919.137389655,0.0,0.0,0.0,2023-07-01 08:00:00+00:00
1919.1337844,1919.60708525,1917.181733325,1917.794036785,0.0,0.0,0.0,2023-07-01 08:05:00+00:00
1918.1304925,1918.6757718,1915.61654225,1916.7172557,0.0,0.0,0.0,2023-07-01 08:10:00+00:00
1916.91655,1917.181018195,1914.3577,1915.017015,0.0,0.0,0.0,2023-07-01 08:15:00+00:00
1915.427111635,1918.14275686,1914.7095,1917.7818165,0.0,0.0,0.0,2023-07-01 08:20:00+00:00
1917.965329015,1918.252169,1916.3795,1917.1946699,0.0,0.0,0.0,2023-07-01 08:25:00+00:00
1917.1935,1917.4622,1915.0796,1917.33554435,0.0,0.0,0.0,2023-07-01 08:30:00+00:00
1917.351225,1919.0203985,1916.5079657,1917.02894798,0.0,0.0,0.0,2023-07-01 08:35:00+00:00
1917.2065,1919.291195,1916.83689745,1918.59206145,0.0,0.0,0.0,2023-07-01 08:40:00+00:00
1918.74980431,1919.491515,1916.50368188,1916.94715255,0.0,0.0,0.0,2023-07-01 08:45:00+00:00
1916.495,1917.3137,1914.823885,1916.251722245,0.0,0.0,0.0,2023-07-01 08:50:00+00:00
1916.295,1916.295,1911.242595,1915.0606769,0.0,0.0,0.0,2023-07-01 08:55:00+00:00
1914.9325599,1917.378435,1913.898939165,1916.73813,0.0,0.0,0.0,2023-07-01 09:00:00+00:00
1915.595215125,1916.511156,1914.4434955,1915.9330127,0.0,0.0,0.0,2023-07-01 09:05:00+00:00
1915.673415,1915.6824129,1912.625801,1914.086202,0.0,0.0,0.0,2023-07-01 09:10:00+00:00
1914.30185,1915.773723235,1913.62356195,1915.08007385,0.0,0.0,0.0,2023-07-01 09:15:00+00:00
1914.506669,1916.494455,1914.1424035,1916.0175,0.02506259,1.0,1914.62446,2023-07-01 09:20:00+00:00
1915.6877965,1918.39595,1915.271709695,1917.4968685,0.0,0.0,0.0,2023-07-01 09:25:00+00:00
1917.63659703,1922.5939846,1917.0771933,1918.8153713,0.0,0.0,0.0,2023-07-01 09:30:00+00:00
1918.145,1919.41,1916.6663,1918.126,0.005533493,1.0,1916.6663,2023-07-01 09:35:00+00:00
1918.5024,1918.552,1914.665,1916.9572255,0.00962,2.0,1915.962014,2023-07-01 09:40:00+00:00
1916.78829097,1917.407109825,1915.08,1915.855818,0.0,0.0,0.0,2023-07-01 09:45:00+00:00
1916.3416617,1917.096843,1915.502764,1916.344,0.0,0.0,0.0,2023-07-01 09:50:00+00:00
1916.417495,1917.343179,1916.06148,1916.765644,0.0,0.0,0.0,2023-07-01 09:55:00+00:00
1916.2288029,1917.0205,1915.4008,1915.50328,0.0,0.0,0.0,2023-07-01 10:00:00+00:00
1915.848,1917.32278025,1915.26095,1916.280761115,0.0,0.0,0.0,2023-07-01 10:05:00+00:00
1916.633709685,1918.332,1915.83415,1917.83676,0.0,0.0,0.0,2023-07-01 10:10:00+00:00
1917.725715,1918.6064825,1915.03614,1916.75275024,0.0,0.0,0.0,2023-07-01 10:15:00+00:00
1916.793487,1923.61218,1916.659815,1922.8351,0.0,0.0,0.0,2023-07-01 10:20:00+00:00
1923.130788,1925.827687425,1921.11165633,1925.185367,0.0,0.0,0.0,2023-07-01 10:25:00+00:00
1925.88406,1927.81322,1921.6,1924.08671255,0.017790105,1.0,1927.81322,2023-07-01 10:30:00+00:00
1923.911645,1923.911645,1920.7168,1922.0902,0.0,0.0,0.0,2023-07-01 10:35:00+00:00
1922.853362,1922.853362,1918.11025735,1921.245205375,0.0,0.0,0.0,2023-07-01 10:40:00+00:00
1921.24127036,1921.55667525,1917.5755,1917.752645,0.0,0.0,0.0,2023-07-01 10:45:00+00:00
1918.1779688,1921.2652356,1917.8635,1920.768176055,0.0,0.0,0.0,2023-07-01 10:50:00+00:00
1920.7,1922.77017654,1919.7202594,1921.95439285,0.0,0.0,0.0,2023-07-01 10:55:00+00:00
1922.56,1925.129715,1920.995446,1922.8097294,0.081770563,1.0,1920.995446,2023-07-01 11:00:00+00:00
1923.4951,1923.4951,1921.015,1921.03375,0.0,0.0,0.0,2023-07-01 11:05:00+00:00
1921.213470525,1923.56165,1921.038687,1922.86325,0.0,0.0,0.0,2023-07-01 11:10:00+00:00
1922.20292155,1925.45381785,1922.20292155,1923.154391,0.0,0.0,0.0,2023-07-01 11:15:00+00:00
1923.11026,1923.496195,1922.1658,1922.9153325,0.0,0.0,0.0,2023-07-01 11:20:00+00:00
1922.155994,1923.18662,1921.07225,1922.1920315,0.0,0.0,0.0,2023-07-01 11:25:00+00:00
1922.406264145,1926.362695,1921.407,1921.407,0.0,0.0,0.0,2023-07-01 11:30:00+00:00
1921.4402622,1921.768545,1920.10977984,1921.27620717,0.0,0.0,0.0,2023-07-01 11:35:00+00:00
1920.9615,1924.3948005,1920.9615,1923.8579,0.0,0.0,0.0,2023-07-01 11:40:00+00:00
1924.3,1928.9049,1922.475,1926.68720153,0.0,0.0,0.0,2023-07-01 11:45:00+00:00
1925.7459,1925.99,1923.81688375,1924.728317165,0.0,0.0,0.0,2023-07-01 11:50:00+00:00
1923.99595,1924.3207,1921.389525,1922.47710529,0.0,0.0,0.0,2023-07-01 11:55:00+00:00
1922.22016299,1925.7859828,1921.44099265,1922.57565,0.051699503,1.0,1924.59102,2023-07-01 12:00:00+00:00
1922.4793376,1926.1867576,1921.7090885,1925.8560495,0.0,0.0,0.0,2023-07-01 12:05:00+00:00
1925.646675,1927.444,1925.2453645,1926.27881549,0.011873285,1.0,1927.444,2023-07-01 12:10:00+00:00
1926.091418385,1928.5189809,1923.81612,1925.4815,0.436618275,2.0,1923.842624,2023-07-01 12:15:00+00:00
1925.7545215,1927.6581,1925.0645,1926.550045,0.0,0.0,0.0,2023-07-01 12:20:00+00:00
1926.37668565,1926.43229095,1922.1774,1923.22979649,0.011873285,1.0,1922.1774,2023-07-01 12:25:00+00:00
1923.44643595,1924.985327945,1922.135491,1922.700585,0.0,0.0,0.0,2023-07-01 12:30:00+00:00
1922.679746555,1927.25514,1922.679746555,1926.772862515,0.0,0.0,0.0,2023-07-01 12:35:00+00:00
1927.6327545,1927.6558,1924.985135,1926.4308959,0.0,0.0,0.0,2023-07-01 12:40:00+00:00
1926.4181936,1927.323937775,1923.366,1923.632006605,0.0,0.0,0.0,2023-07-01 12:45:00+00:00
1924.990705,1926.9870385,1924.086725,1926.49443925,0.0,0.0,0.0,2023-07-01 12:50:00+00:00
1926.796413,1927.38000391,1924.27323114,1927.191908,0.0,0.0,0.0,2023-07-01 12:55:00+00:00
1926.3764803,1929.94174,1926.3764803,1927.8,0.006703978,3.0,1929.458879,2023-07-01 13:00:00+00:00
1928.29070852,1933.742129,1927.51998575,1928.8575375,0.0,0.0,0.0,2023-07-01 13:05:00+00:00
1928.86873795,1929.2187121,1924.43601535,1924.95314,0.014429856,1.0,1927.833211,2023-07-01 13:10:00+00:00
1924.284307,1927.048146915,1924.284307,1927.03615,0.0,0.0,0.0,2023-07-01 13:15:00+00:00
1927.372448075,1928.113,1925.2025,1926.08667353,0.0,0.0,0.0,2023-07-01 13:20:00+00:00
1926.3408,1926.68,1922.69317247,1923.14493527,0.002354902,1.0,1926.68,2023-07-01 13:25:00+00:00
1922.649517525,1924.933492895,1922.649517525,1924.88868042,0.0,0.0,0.0,2023-07-01 13:30:00+00:00
1924.6009187,1925.143620735,1923.22167,1923.22167,0.0,0.0,0.0,2023-07-01 13:35:00+00:00
1923.94585,1927.2097375,1922.985,1926.309026315,0.0,0.0,0.0,2023-07-01 13:40:00+00:00
1926.35318531,1926.45073925,1923.0387813,1923.551283885,0.0,0.0,0.0,2023-07-01 13:45:00+00:00
1922.905577,1924.650145,1922.4503,1923.640825,0.0,0.0,0.0,2023-07-01 13:50:00+00:00
1923.54936435,1924.226,1922.324621365,1923.5544205,0.0,0.0,0.0,2023-07-01 13:55:00+00:00
1923.155,1924.4735,1921.5570735,1922.992508195,0.0,0.0,0.0,2023-07-01 14:00:00+00:00
1922.8756,1926.5882095,1921.337385,1923.5423825,0.0,0.0,0.0,2023-07-01 14:05:00+00:00
1923.41394175,1925.02356,1923.388146725,1924.40950205,0.0,0.0,0.0,2023-07-01 14:10:00+00:00
1924.269857065,1925.22021607,1921.991221,1922.53335,0.002717817,1.0,1922.16807,2023-07-01 14:15:00+00:00
1922.3833,1925.315343475,1922.125865,1924.74275,0.0,0.0,0.0,2023-07-01 14:20:00+00:00
1924.99015786,1925.22395893,1921.5,1923.83350337,0.000537882,1.0,1921.5,2023-07-01 14:25:00+00:00
1923.869,1925.3849893,1922.81944995,1923.369552855,0.0,0.0,0.0,2023-07-01 14:30:00+00:00
1923.60696556,1924.77962305,1921.55183434,1922.388715,0.005172009,1.0,1923.824587,2023-07-01 14:35:00+00:00
1922.680555,1923.565,1921.347423325,1922.74650115,0.0,0.0,0.0,2023-07-01 14:40:00+00:00
1922.6286595,1924.68493422,1921.938035,1923.93005,0.0,0.0,0.0,2023-07-01 14:45:00+00:00
1923.565,1924.247812855,1922.5503,1923.53585965,0.0,0.0,0.0,2023-07-01 14:50:00+00:00
1923.631727805,1924.3353665,1922.07311772,1923.13161945,0.0,0.0,0.0,2023-07-01 14:55:00+00:00
1923.07351,1924.4296994,1920.39728625,1921.483605,0.0,0.0,0.0,2023-07-01 15:00:00+00:00
1922.045,1922.9773521,1920.5616083,1921.842,0.0,0.0,0.0,2023-07-01 15:05:00+00:00
1921.99005274,1922.89522898,1919.5169511,1920.35039516,0.0,0.0,0.0,2023-07-01 15:10:00+00:00
1919.761182985,1921.2801171,1917.87354386,1919.5915,0.0,0.0,0.0,2023-07-01 15:15:00+00:00
1918.746851,1922.3442,1918.746851,1921.851868,0.0,0.0,0.0,2023-07-01 15:20:00+00:00
1922.07,1924.35042982,1917.811,1921.8468941,0.147427936,1.0,1923.4579,2023-07-01 15:25:00+00:00
1921.889925,1923.40676766,1921.70053805,1922.384448815,0.0,0.0,0.0,2023-07-01 15:30:00+00:00
1922.61665,1923.43,1921.30825,1922.6745444,0.0,0.0,0.0,2023-07-01 15:35:00+00:00
1923.24290475,1933.355,1908.8863749965,1922.971,0.0,0.0,0.0,2023-07-01 15:40:00+00:00
1922.066589965,1925.96145058,1922.02789466,1922.764326,0.0,0.0,0.0,2023-07-01 15:45:00+00:00
1922.8705,1923.5913,1922.0825013,1923.15015146,0.0,0.0,0.0,2023-07-01 15:50:00+00:00
1922.90285,1923.599309265,1921.975179,1922.548646665,0.0,0.0,0.0,2023-07-01 15:55:00+00:00
1922.18504,1923.58432395,1922.13201605,1922.875,0.0,0.0,0.0,2023-07-01 16:00:00+00:00
1922.44338,1923.1702766,1921.529465,1922.17255,0.0,0.0,0.0,2023-07-01 16:05:00+00:00
1922.24939,1922.42494746,1919.4784,1920.26765687,0.0,0.0,0.0,2023-07-01 16:10:00+00:00
1920.1465,1921.4102,1918.65,1920.07826045,0.0,0.0,0.0,2023-07-01 16:15:00+00:00
1919.377873695,1920.628317975,1918.98897,1919.49575,0.0,0.0,0.0,2023-07-01 16:20:00+00:00
1919.53909675,1920.7784,1919.2064335,1920.075,0.0,0.0,0.0,2023-07-01 16:25:00+00:00
1919.2612847,1919.58925,1917.473278945,1918.035,0.0,0.0,0.0,2023-07-01 16:30:00+00:00
1917.921695,1918.647570885,1916.172577,1916.7187753,0.0,0.0,0.0,2023-07-01 16:35:00+00:00
1917.0019,1918.5325,1916.359983,1918.016926505,0.0,0.0,0.0,2023-07-01 16:40:00+00:00
1918.176435,1918.6467805,1915.8596,1917.10439725,0.0033,1.0,1915.8596,2023-07-01 16:45:00+00:00
1917.03885,1919.595,1916.956002,1919.363906,0.0,0.0,0.0,2023-07-01 16:50:00+00:00
1919.11268445,1920.335,1918.2551885,1919.21,0.0,0.0,0.0,2023-07-01 16:55:00+00:00
1919.403728625,1919.403728625,1916.638475,1918.32486094,0.0,0.0,0.0,2023-07-01 17:00:00+00:00
1918.43,1921.09784965,1916.9644,1917.9564846,0.0,0.0,0.0,2023-07-01 17:05:00+00:00
1917.90772435,1918.9345,1917.4725,1918.1605,0.0,0.0,0.0,2023-07-01 17:10:00+00:00
1917.954437255,1919.889465,1917.4839,1918.985674,0.0,0.0,0.0,2023-07-01 17:15:00+00:00
1918.86379812,1919.3122106,1917.91,1918.36708655,0.0,0.0,0.0,2023-07-01 17:20:00+00:00
1918.4157691,1919.20538208,1917.7229226,1918.4,0.0,0.0,0.0,2023-07-01 17:25:00+00:00
1918.693090675,1919.38271756,1916.50518135,1918.68563665,0.017745629,1.0,1916.505181,2023-07-01 17:30:00+00:00
1918.387,1921.4465077,1917.87761279,1920.66665285,0.0,0.0,0.0,2023-07-01 17:35:00+00:00
1920.250735,1921.151965,1919.78148511,1920.8995345,0.0,0.0,0.0,2023-07-01 17:40:00+00:00
1920.944108,1920.944108,1919.22699,1919.87104105,0.0,0.0,0.0,2023-07-01 17:45:00+00:00
1919.981065455,1919.981065455,1916.063464115,1917.89315,0.0,0.0,0.0,2023-07-01 17:50:00+00:00
1917.321497095,1921.399589545,1917.321497095,1917.96827,0.0,0.0,0.0,2023-07-01 17:55:00+00:00
1918.7942227,1919.905273485,1918.0399,1919.32949865,0.0,0.0,0.0,2023-07-01 18:00:00+00:00
1919.428863,1920.799640815,1919.2656013,1919.801254,0.0,0.0,0.0,2023-07-01 18:05:00+00:00
1920.2525125,1920.7384821,1919.22462305,1919.97974925,0.0,0.0,0.0,2023-07-01 18:10:00+00:00
1919.30579164,1920.19966,1918.0114,1919.025985885,0.0,0.0,0.0,2023-07-01 18:15:00+00:00
1918.97795,1920.589,1918.55192,1919.5218558,0.0,0.0,0.0,2023-07-01 18:20:00+00:00
1919.75833855,1923.15,1917.56651,1920.00294172,0.001051896,2.0,1919.888166,2023-07-01 18:25:00+00:00
1920.134037,1920.961857855,1919.615704425,1920.460395,0.0,0.0,0.0,2023-07-01 18:30:00+00:00
1920.55651,1921.0365,1919.95045,1920.52895045,0.0,0.0,0.0,2023-07-01 18:35:00+00:00
1920.8810474,1921.28818543,1919.831246,1920.7427443,0.0,0.0,0.0,2023-07-01 18:40:00+00:00
1920.18265,1924.56445,1920.05,1920.9063,0.0,0.0,0.0,2023-07-01 18:45:00+00:00
1920.7328,1924.435278,1919.77075485,1920.022857,0.0,0.0,0.0,2023-07-01 18:50:00+00:00
1920.345705,1921.5101,1919.8206,1921.1576806,0.0,0.0,0.0,2023-07-01 18:55:00+00:00
1921.0300358,1926.5223685,1921.0300358,1923.4795472,0.0,0.0,0.0,2023-07-01 19:00:00+00:00
1923.319862,1923.7679786,1921.81284445,1923.088,0.0,0.0,0.0,2023-07-01 19:05:00+00:00
1922.88913,1923.8765,1922.502802385,1923.3479854,0.0,0.0,0.0,2023-07-01 19:10:00+00:00
1923.3667625,1926.5671,1922.0128,1923.431945,0.0,0.0,0.0,2023-07-01 19:15:00+00:00
1923.2436924,1923.587,1922.14517456,1923.40793,0.0,0.0,0.0,2023-07-01 19:20:00+00:00
1922.842885,1923.8608,1922.2239081,1922.90266145,0.0,0.0,0.0,2023-07-01 19:25:00+00:00
1923.2007,1923.81571216,1922.1,1923.689791,0.0,0.0,0.0,2023-07-01 19:30:00+00:00
1922.9,1923.757427315,1919.7912,1921.6586181,0.0029976,1.0,1919.7912,2023-07-01 19:35:00+00:00
1921.8835385,1925.94035,1921.433969275,1922.7806475,0.0,0.0,0.0,2023-07-01 19:40:00+00:00
1922.132659,1923.4525,1922.132659,1923.0113937,0.0,0.0,0.0,2023-07-01 19:45:00+00:00
1923.050946855,1923.284748715,1921.44275,1922.62748798,0.0,0.0,0.0,2023-07-01 19:50:00+00:00
1922.6428706,1923.64795,1921.9155,1922.484705,0.0,0.0,0.0,2023-07-01 19:55:00+00:00
1922.326,1923.11387,1920.90227121,1922.62289,0.003791456,1.0,1920.902271,2023-07-01 20:00:00+00:00
1922.373725,1922.85925,1921.086162,1921.78274358,0.0,0.0,0.0,2023-07-01 20:05:00+00:00
1921.80228,1924.69669779,1921.260605,1922.29476,0.237809237,2.0,1924.659634,2023-07-01 20:10:00+00:00
1922.342938,1925.11,1922.32758823,1923.196393805,0.016022525,1.0,1925.11,2023-07-01 20:15:00+00:00
1923.03024692,1923.89576822,1922.7171,1923.642,0.0,0.0,0.0,2023-07-01 20:20:00+00:00
1923.64,1924.05644705,1922.69150255,1923.27855,0.0,0.0,0.0,2023-07-01 20:25:00+00:00
1922.731905,1923.587,1922.35,1922.98268185,0.0,0.0,0.0,2023-07-01 20:30:00+00:00
1923.12705,1923.535,1922.575097,1923.106645,0.0,0.0,0.0,2023-07-01 20:35:00+00:00
1922.84375905,1924.329,1922.36042576,1923.578415,0.0036,1.0,1924.329,2023-07-01 20:40:00+00:00
1923.38941475,1924.9727267,1922.7414323,1923.424615165,0.002371721,1.0,1924.972727,2023-07-01 20:45:00+00:00
1923.029575,1923.88374005,1922.52008035,1923.137469745,0.0,0.0,0.0,2023-07-01 20:50:00+00:00
1923.144765,1923.612985,1921.729546025,1922.340630655,0.0,0.0,0.0,2023-07-01 20:55:00+00:00
